code_insee,population,superficie,densite
68034,310,4.09,75.79462102689487
68035,325,4.16,78.125
68036,2510,16.55,151.66163141993957
68037,478,7.15,66.85314685314685
68038,1134,3.23,351.08359133126936
68039,543,8.1,67.03703703703704
68040,2002,12.64,158.38607594936707
68041,1986,20.69,95.98840019333011
68042,4777,14.6,327.1917808219178
68043,4119,8.63,477.2885283893395
68044,745,21.98,33.89444949954504
68045,552,6.04,91.3907284768212
68046,415,6.86,60.49562682215743
68049,429,6.47,66.30602782071098
68050,405,6.51,62.21198156682028
68051,819,9.27,88.3495145631068
68052,186,4.16,44.71153846153846
68054,421,3.41,123.46041055718474
68055,1048,7.01,149.50071326676178
68056,8168,14.1,579.290780141844
68057,267,3.84,69.53125
68058,3277,8.8,372.3863636363636
68059,1928,11.77,163.80628717077315
68060,1744,12.49,139.63170536429143
68061,1066,4.16,256.25
68062,2082,17.17,121.25800815375653
68063,11559,18.04,640.7427937915743
68064,978,4.77,205.03144654088052
68065,690,6.04,114.23841059602648
68066,68294,66.57,1025.8975514496021
68067,350,9.6,36.458333333333336
68068,2266,4.35,520.9195402298851
68069,1477,19.16,77.08768267223383
68071,284,3.17,89.58990536277602
68072,1422,11.06,128.57142857142856
68073,475,8.37,56.75029868578256
68074,552,7.78,70.95115681233933
68075,829,5.76,143.92361111111111
68076,1009,6.22,162.2186495176849
68077,378,3.72,101.61290322580645
68078,1722,14.13,121.86836518046708
68079,256,3.18,80.50314465408805
68080,307,2.42,126.85950413223141
68081,579,6.04,95.86092715231788
68082,7475,36.59,204.29078983328776
68083,368,4.84,76.03305785123968
68084,1476,3.19,462.69592476489026
68085,381,4.96,76.81451612903226
68086,208,3.55,58.59154929577465
68087,460,5.02,91.63346613545818
68088,999,4.21,237.29216152019004
68089,1599,21.29,75.10568341944575
68090,820,1.94,422.680412371134
68091,2282,18.4,124.0217391304348
68092,399,7.53,52.98804780876494
68093,1415,4.33,326.78983833718246
68094,928,6.72,138.0952380952381
68095,1162,4.78,243.0962343096234
68096,370,6.22,59.4855305466238
68097,1310,19.74,66.36271529888552
68098,656,8.42,77.90973871733966
68099,831,4.44,187.16216216216213
68100,340,5.31,64.03013182674201
68101,816,5.36,152.23880597014926
68102,438,7.28,60.16483516483516
68103,505,6.02,83.88704318936878
68104,309,8.24,37.5
68105,261,5.02,51.99203187250996
68106,276,9.14,30.196936542669583
68107,382,4.15,92.04819277108433
68109,691,4.73,146.08879492600423
68110,794,7.53,105.44488711819389
68111,859,8.91,96.40852974186308
68112,10988,9.68,1135.1239669421489
68113,1432,18.22,78.59495060373217
68114,144,2.15,66.97674418604652
68115,1312,8.55,153.4502923976608
68116,725,8.22,88.19951338199513
68117,880,6.18,142.3948220064725
68118,5052,15.63,323.22456813819576
68119,753,4.81,156.54885654885655
68120,1275,6.2,205.64516129032256
68121,719,4.92,146.1382113821138
68122,646,4.78,135.14644351464435
68123,809,5.98,135.28428093645485
68124,378,5.79,65.28497409326425
68125,529,2.45,215.91836734693877
68126,3362,6.7,501.7910447761194
68127,666,4.48,148.66071428571428
68128,659,7.59,86.8247694334651
68129,1333,10.59,125.8734655335222
68130,1047,22.4,46.74107142857143
68131,164,2.04,80.3921568627451
68132,728,6.23,116.85393258426966
68134,1870,7.68,243.48958333333334
68135,2804,9.14,306.78336980306347
68136,332,7.71,43.060959792477306
68137,616,8.0,77.0
68138,2120,12.88,164.59627329192546
68139,1477,13.91,106.18260244428468
68140,1313,22.1,59.41176470588235
68141,2179,8.55,254.8538011695906
68142,375,5.49,68.30601092896174
68143,1843,9.49,194.20442571127504
68144,1348,15.32,87.98955613577023
68145,6244,9.42,662.8450106157112
68146,2405,6.7,358.95522388059703
68147,587,4.81,122.03742203742205
68148,359,4.03,89.0818858560794
68149,7283,2.86,2546.5034965034965
68150,509,1.2,424.1666666666667
68151,1049,5.09,206.09037328094303
68152,2464,9.16,268.9956331877729
68153,727,10.46,69.50286806883365
68154,14380,7.5,1917.3333333333333
68155,4680,7.44,629.0322580645161
68156,3449,8.18,421.63814180929097
68157,1349,14.85,90.84175084175084
68158,500,6.3,79.36507936507937
68159,917,4.0,229.25
68160,584,5.15,113.39805825242718
68161,538,3.5,153.71428571428572
68162,4412,35.45,124.45698166431593
68163,5617,16.45,341.45896656534956
68165,239,6.55,36.48854961832061
68166,13230,6.69,1977.5784753363228
68167,728,6.74,108.01186943620178
68168,373,4.68,79.7008547008547
68169,504,8.23,61.23936816524908
68170,580,5.14,112.84046692607005
68171,937,22.06,42.47506799637353
68172,1820,11.75,154.89361702127658
68173,2111,13.44,157.06845238095238
68174,1646,3.04,541.4473684210526
68175,1851,21.12,87.64204545454545
68176,327,5.6,58.392857142857146
68177,1479,13.02,113.59447004608295
68178,951,23.14,41.09766637856525
68179,915,4.61,198.4815618221258
68180,918,3.57,257.14285714285717
68181,250,5.28,47.348484848484844
68182,1246,11.64,107.0446735395189
68183,179,3.87,46.253229974160206
68184,299,4.22,70.85308056872039
68185,1664,12.55,132.58964143426294
68186,310,10.03,30.90727816550349
68187,339,3.36,100.89285714285715
68188,584,20.84,28.023032629558543
68189,874,4.33,201.84757505773672
68190,33,10.27,3.213242453748783
68191,751,7.27,103.30123796423659
68192,431,5.17,83.36557059961315
68193,758,7.86,96.43765903307887
68194,286,8.46,33.80614657210401
68195,6237,8.56,728.6214953271027
68196,295,4.3,68.6046511627907
68197,495,3.35,147.76119402985074
68198,290,3.91,74.16879795396419
68199,501,2.66,188.34586466165413
68200,536,5.33,100.56285178236398
68201,3682,26.99,136.4208966283809
68202,196,2.01,97.51243781094529
68203,1275,9.1,140.1098901098901
68204,1042,30.43,34.242523825172526
68205,2005,12.78,156.88575899843505
68207,701,4.94,141.90283400809716
68208,590,7.38,79.94579945799458
68209,842,2.42,347.93388429752065
68210,332,11.39,29.148375768217733
68211,384,6.41,59.90639625585023
68212,516,6.79,75.9941089837997
68213,339,8.82,38.435374149659864
68214,375,3.36,111.60714285714286
68215,911,4.14,220.04830917874398
68216,411,5.63,73.00177619893428
68217,1622,15.25,106.36065573770492
68218,3648,7.55,483.1788079470199
68219,878,11.6,75.6896551724138
68221,929,11.37,81.70624450307828
68222,1076,6.91,155.7163531114327
68223,795,7.88,100.88832487309645
68224,108038,22.18,4870.964833183048
68225,1577,24.05,65.57172557172557
68226,4711,8.64,545.2546296296296
68227,1284,6.48,198.14814814814812
68228,459,6.74,68.10089020771512
68229,164,6.66,24.624624624624623
68230,583,10.03,58.125623130608176
68231,1955,1.33,1469.9248120300751
68232,495,3.72,133.06451612903226
68234,738,8.81,83.76844494892167
68235,1148,12.51,91.76658673061551
68237,557,3.35,166.2686567164179
68238,953,8.72,109.28899082568806
68239,391,4.3,90.93023255813954
68240,1269,11.96,106.10367892976588
68241,686,8.81,77.8660612939841
68242,1266,19.86,63.74622356495468
68243,139,8.21,16.930572472594395
68244,378,1.59,237.73584905660377
68245,405,6.05,66.94214876033058
68246,1025,12.88,79.5807453416149
68247,1256,19.12,65.69037656903765
68248,674,13.42,50.22354694485842
68249,3461,46.02,75.206431986093
68250,1042,7.09,146.9675599435825
68251,842,5.6,150.35714285714286
68252,1660,8.16,203.4313725490196
68253,1985,25.67,77.32761978963771
68254,826,17.51,47.1730439748715
68255,1350,14.57,92.65614275909402
68256,10054,5.24,1918.7022900763359
68257,957,14.28,67.01680672268908
68258,3097,8.54,362.64637002341925
68259,504,7.39,68.20027063599458
68260,1121,5.69,197.01230228471002
68261,228,5.47,41.681901279707496
68262,796,11.4,69.82456140350877
68263,630,4.43,142.21218961625283
68264,627,4.39,142.8246013667426
68265,800,5.47,146.25228519195613
68266,2006,23.87,84.03854210305823
68267,1986,18.54,107.11974110032362
68268,701,4.1,170.97560975609758
68269,4670,32.21,144.9860291834834
68270,3680,5.55,663.063063063063
68271,12258,6.96,1761.2068965517242
68273,626,7.57,82.69484808454425
68274,195,4.84,40.28925619834711
68275,437,16.66,26.23049219687875
68276,194,1.79,108.37988826815642
68277,1061,17.04,62.26525821596245
68278,14020,19.53,717.8699436763952
68279,910,7.16,127.09497206703911
68280,381,7.05,54.04255319148936
68281,465,6.45,72.09302325581395
68282,280,2.89,96.88581314878893
68283,776,17.87,43.4247341913822
68284,686,4.15,165.3012048192771
68285,367,2.47,148.582995951417
68286,2371,6.47,366.46058732612056
68287,4187,40.05,104.54431960049938
68288,406,4.46,91.03139013452915
68289,2384,7.27,327.9229711141678
68290,902,12.22,73.81342062193126
68291,1049,16.67,62.92741451709657
68292,2217,11.61,190.9560723514212
68293,81,2.71,29.88929889298893
68294,1857,27.85,66.67863554757629
68295,3024,25.77,117.34575087310827
68296,980,17.86,54.87122060470325
68297,22835,16.85,1355.192878338279
68298,5054,45.23,111.7399955781561
68299,310,3.85,80.51948051948052
68300,5487,16.91,324.48255470136013
68301,1271,11.8,107.71186440677965
68302,744,10.78,69.01669758812616
68303,226,2.38,94.95798319327731
68304,1564,6.18,253.07443365695795
68305,1391,6.73,206.68647845468053
68306,503,6.27,80.22328548644339
68307,498,21.5,23.162790697674417
68308,327,5.12,63.8671875
68309,3994,13.22,302.1180030257186
68311,600,24.72,24.271844660194176
68312,317,8.44,37.55924170616114
68313,774,5.68,136.26760563380282
68315,7033,29.56,237.92286874154263
68316,728,7.06,103.11614730878188
68317,1096,18.37,59.662493195427324
68318,2379,19.57,121.56361778231988
68320,1398,8.06,173.44913151364764
68321,4053,7.42,546.2264150943396
68322,1350,6.09,221.67487684729065
68323,830,8.58,96.73659673659674
68324,631,9.21,68.51248642779586
68325,761,4.06,187.43842364532023
68326,151,3.44,43.895348837209305
68327,345,4.32,79.8611111111111
68328,196,5.1,38.43137254901961
68329,1341,26.4,50.79545454545455
68330,341,4.31,79.11832946635731
68331,1955,12.75,153.33333333333334
68332,953,3.19,298.7460815047022
68333,293,2.5,117.2
68334,7784,12.51,622.2222222222223
68335,469,4.6,101.95652173913044
68336,455,6.78,67.10914454277285
68337,619,6.91,89.58031837916063
68338,3820,16.46,232.07776427703521
68340,369,5.12,72.0703125
68341,989,4.36,226.8348623853211
68342,1650,11.91,138.5390428211587
68343,2422,13.51,179.27461139896374
68344,439,12.68,34.62145110410095
68345,778,6.42,121.18380062305296
68347,676,6.63,101.9607843137255
68348,2836,5.11,554.9902152641878
68349,4486,6.83,656.8081991215226
68350,473,3.99,118.54636591478696
68351,634,5.03,126.04373757455268
68352,2691,8.64,311.4583333333333
68353,487,6.41,75.97503900156006
68354,918,5.45,168.44036697247705
68355,1544,4.14,372.94685990338166
68356,883,4.83,182.81573498964804
68357,513,2.32,221.12068965517244
68358,475,9.47,50.158394931362196
68359,1678,13.61,123.29169728141073
68360,673,6.93,97.11399711399712
68361,319,10.06,31.709741550695824
68362,774,4.71,164.33121019108282
68363,609,4.5,135.33333333333334
68364,998,10.98,90.89253187613843
68365,1775,8.86,200.33860045146727
68366,697,2.25,309.77777777777777
68367,1195,10.67,111.9962511715089
68368,1231,12.54,98.1658692185008
68370,163,9.86,16.531440162271807
68371,307,6.21,49.43639291465379
68372,1777,18.0,98.72222222222223
68373,296,7.87,37.61118170266836
68374,7933,18.97,418.186610437533
68375,10358,23.63,438.34109183241645
68376,15065,19.01,792.4776433456075
68377,796,4.76,167.22689075630254
68378,373,3.66,101.91256830601093
68379,1099,9.38,117.1641791044776
68380,440,10.14,43.39250493096647
68381,789,6.17,127.87682333873582
68382,391,4.99,78.3567134268537
68383,319,4.96,64.31451612903226
68384,2524,8.22,307.0559610705596
68385,832,2.26,368.141592920354
68386,1053,3.15,334.2857142857143
69001,393,10.65,36.901408450704224
69002,244,12.95,18.841698841698843
69003,2982,2.57,1160.3112840466927
69004,766,3.61,212.18836565096953
69005,589,4.55,129.45054945054946
69006,4906,38.44,127.62747138397503
69007,2743,15.57,176.17212588310855
69008,675,11.84,57.01013513513514
69009,7754,15.23,509.12672357189757
69010,6437,3.36,1915.7738095238096
69012,606,23.1,26.233766233766232
69013,4063,17.52,231.90639269406392
69014,1122,16.64,67.42788461538461
69016,121,4.18,28.947368421052634
69017,745,7.35,101.36054421768708
69018,2144,17.85,120.11204481792716
69019,13336,22.86,583.3770778652669
69020,693,1.51,458.94039735099335
69021,2346,14.01,167.45182012847965
69022,549,5.23,104.97131931166348
69023,1646,11.0,149.63636363636363
69024,4157,18.1,229.6685082872928
69026,542,5.63,96.26998223801066
69027,12403,10.36,1197.2007722007722
69028,6589,11.27,584.6495119787046
69029,42442,10.3,4120.582524271845
69030,819,12.25,66.85714285714286
69031,1374,6.74,203.85756676557864
69032,2005,12.59,159.25337569499604
69033,2879,8.69,331.30034522439587
69034,43355,10.45,4148.803827751197
69035,379,26.48,14.312688821752266
69036,1135,4.94,229.7570850202429
69037,830,14.14,58.698727015558696
69038,924,15.44,59.84455958549223
69039,697,14.43,48.302148302148304
69040,5749,2.59,2219.6911196911196
69042,570,6.58,86.62613981762918
69043,8887,16.32,544.5465686274509
69044,5237,4.13,1268.0387409200969
69045,1253,13.78,90.9288824383164
69046,4585,5.09,900.7858546168959
69047,1047,7.06,148.300283286119
69049,2833,12.78,221.67449139280126
69050,2114,10.71,197.38562091503266
69051,1200,7.89,152.0912547528517
69052,4153,5.94,699.1582491582491
69053,542,8.18,66.25916870415648
69054,354,11.02,32.12341197822142
69055,1505,5.46,275.64102564102564
69056,2080,4.55,457.14285714285717
69057,583,8.82,66.09977324263038
69058,380,7.32,51.912568306010925
69059,1550,5.02,308.7649402390438
69060,570,28.33,20.120014119308156
69061,1199,5.83,205.66037735849056
69062,782,9.03,86.60022148394242
69063,4448,3.78,1176.7195767195767
69064,3949,9.21,428.77307274701406
69065,977,9.3,105.05376344086021
69066,4366,33.81,129.13339248742975
69067,1169,27.04,43.23224852071006
69068,2455,3.11,789.3890675241158
69069,11453,4.62,2479.004329004329
69070,1296,15.56,83.29048843187661
69071,1182,3.03,390.0990099009901
69072,8829,13.99,631.0936383130808
69074,1568,9.53,164.53305351521513
69075,191,9.05,21.104972375690608
69076,2551,7.22,353.3240997229917
69077,1035,14.87,69.60322797579019
69078,839,11.41,73.53198948290972
69080,1914,20.95,91.36038186157518
69081,18789,8.45,2223.550295857988
69082,277,3.01,92.02657807308971
69083,1159,3.32,349.0963855421687
69084,1300,13.94,93.2568149210904
69085,1491,2.91,512.3711340206186
69086,2272,9.51,238.90641430073606
69087,3015,2.74,1100.3649635036495
69088,7065,2.32,3045.2586206896553
69089,14821,8.18,1811.8581907090465
69090,841,3.42,245.906432748538
69091,20672,17.34,1192.1568627450981
69092,7495,10.46,716.5391969407265
69093,1185,15.22,77.8580814717477
69094,6029,7.45,809.261744966443
69095,824,11.49,71.71453437771976
69096,9739,5.75,1693.7391304347825
69097,773,15.97,48.403256105197244
69098,496,3.09,160.5177993527508
69099,1436,20.29,70.77378018728437
69100,8805,8.84,996.0407239819004
69102,756,25.18,30.023828435266086
69103,886,7.56,117.1957671957672
69104,454,9.88,45.95141700404858
69105,1007,3.36,299.70238095238096
69106,1209,3.53,342.4929178470255
69107,1049,15.61,67.20051249199231
69108,1043,6.6,158.03030303030303
69109,851,7.4,115.0
69110,1848,33.61,54.98363582267182
69111,681,3.97,171.53652392947103
69112,6510,18.39,353.99673735725935
69113,900,14.64,61.47540983606557
69115,4830,5.52,875.0000000000001
69116,3742,8.39,446.00715137067937
69117,3157,5.66,557.773851590106
69118,2660,16.6,160.24096385542168
69119,977,24.06,40.60681629260183
69120,596,11.92,50.0
69121,2880,5.5,523.6363636363636
69122,1969,6.27,314.03508771929825
69123,522228,47.87,10909.296010027158
69124,457,17.74,25.760992108229992
69125,880,4.18,210.5263157894737
69126,805,3.33,241.74174174174175
69127,3495,5.37,650.8379888268156
69130,232,9.19,25.244831338411316
69131,3523,11.1,317.3873873873874
69132,843,14.65,57.54266211604095
69133,4313,9.22,467.78741865509755
69134,230,2.03,113.30049261083745
69135,1914,83.6,22.894736842105264
69136,3180,8.3,383.1325301204819
69137,534,4.24,125.94339622641509
69138,445,10.99,40.49135577797998
69139,1379,23.1,59.696969696969695
69140,2086,9.25,225.51351351351352
69141,6238,15.76,395.81218274111677
69142,6617,1.82,3635.714285714286
69143,7635,5.47,1395.7952468007313
69145,932,9.02,103.3259423503326
69148,2549,10.42,244.6257197696737
69149,26994,4.4,6134.999999999999
69151,1492,14.58,102.33196159122085
69152,10508,4.48,2345.535714285714
69153,1400,6.21,225.44283413848632
69154,2868,15.8,181.51898734177215
69155,1131,13.1,86.33587786259542
69156,2685,7.76,346.00515463917526
69157,5280,23.87,221.19815668202764
69159,3951,13.33,296.39909977494375
69160,1047,31.23,33.525456292026895
69161,485,16.0,30.3125
69162,1354,22.05,61.40589569160998
69163,3502,17.72,197.62979683972912
69164,323,15.14,21.334214002642007
69165,1137,11.72,97.0136518771331
69166,334,0.42,795.2380952380953
69167,588,16.3,36.07361963190184
69168,1540,1.29,1193.7984496124031
69169,645,22.92,28.1413612565445
69170,1160,12.67,91.55485398579322
69171,2434,3.68,661.4130434782609
69172,766,4.35,176.09195402298852
69173,1002,9.99,100.3003003003003
69174,612,12.55,48.764940239043824
69175,1988,21.42,92.81045751633987
69176,4613,14.2,324.85915492957747
69177,2083,9.96,209.13654618473893
69178,806,5.09,158.34970530451866
69179,4074,24.85,163.94366197183098
69180,283,4.77,59.329140461215935
69181,229,5.73,39.96509598603839
69182,361,21.2,17.028301886792452
69183,316,15.65,20.191693290734825
69184,997,13.76,72.4563953488372
69186,207,8.96,23.10267857142857
69187,653,12.42,52.57648953301127
69188,907,14.51,62.50861474844935
69189,1986,1.6,1241.25
69190,2065,5.81,355.421686746988
69191,5686,7.29,779.9725651577503
69192,153,6.28,24.363057324840764
69193,1272,6.02,211.29568106312294
69194,7124,8.34,854.1966426858513
69196,609,14.62,41.65526675786594
69197,2212,9.66,228.9855072463768
69198,764,6.96,109.77011494252874
69199,19500,6.06,3217.821782178218
69200,1494,22.27,67.0857656039515
69201,1287,1.54,835.7142857142857
69202,22077,6.83,3232.3572474377743
69203,1000,10.65,93.89671361502347
69204,20971,12.92,1623.1424148606811
69205,5229,3.74,1398.1283422459892
